state,state_names,group,estimate,lci,uci,variable,type
1,Alabama,18-44,60.0106119790977,57.65828246811074,62.31766491916857,age_group,Grouped
1,Alabama,45-64,25.274591449751394,23.243439321086523,27.419831419538994,age_group,Grouped
1,Alabama,65plus,14.714796571988753,13.420516192139335,16.110671283122787,age_group,Grouped
2,Alaska,18-44,63.85233365210061,61.960192417818774,65.70245549283396,age_group,Grouped
2,Alaska,45-64,23.94092827326835,22.319948516518814,25.64077292991752,age_group,Grouped
2,Alaska,65plus,12.206738074632167,11.218370243677406,13.269169185879374,age_group,Grouped
4,Arizona,18-44,60.46666988400242,58.62815302934398,62.27605557457375,age_group,Grouped
4,Arizona,45-64,23.91006963766574,22.34577017926447,25.547849282950256,age_group,Grouped
4,Arizona,65plus,15.623260483098875,14.567779391367889,16.740229801388377,age_group,Grouped
5,Arkansas,18-44,60.124289458873236,58.1067286322264,62.108047576176894,age_group,Grouped
5,Arkansas,45-64,24.875528881310814,23.183764666517355,26.64791855874552,age_group,Grouped
5,Arkansas,65plus,15.0001816598736,13.92228409187877,16.145879071743437,age_group,Grouped
6,California,18-44,62.28200120052011,60.73937751240058,63.80013660012176,age_group,Grouped
6,California,45-64,24.76017094791498,23.411874669492402,26.159594114566836,age_group,Grouped
6,California,65plus,12.957827851614065,11.981839625942744,14.000670127336507,age_group,Grouped
8,Colorado,18-44,63.34992241548929,61.976492630314,64.70199742569484,age_group,Grouped
8,Colorado,45-64,23.950302854554238,22.736108796194028,25.208183874768864,age_group,Grouped
8,Colorado,65plus,12.69977473155074,11.768999981976682,13.692737638181665,age_group,Grouped
9,Connecticut,18-44,58.05424930124079,56.33452857103717,59.75462647735627,age_group,Grouped
9,Connecticut,45-64,26.564773418620607,25.049649327635542,28.137136181890053,age_group,Grouped
9,Connecticut,65plus,15.380977280553635,14.37549508883864,16.44328142056652,age_group,Grouped
10,Delaware,18-44,57.87491969386613,55.27367876271633,60.43317050225486,age_group,Grouped
10,Delaware,45-64,24.865949109824278,22.659475284399257,27.21168353525752,age_group,Grouped
10,Delaware,65plus,17.25913119676752,15.67586300246926,18.966342674699057,age_group,Grouped
11,District of Columbia,18-44,72.99556092580694,70.87303814691012,75.01793260396451,age_group,Grouped
11,District of Columbia,45-64,18.40439681505909,16.643089301694612,20.30669209078295,age_group,Grouped
11,District of Columbia,65plus,8.600042199824903,7.618003172229184,9.695390165724369,age_group,Grouped
12,Florida,18-44,55.74290427460403,53.63441242983227,57.83089911393707,age_group,Grouped
12,Florida,45-64,25.9721905010024,24.109319691555196,27.926034477745127,age_group,Grouped
12,Florida,65plus,18.284905235773387,16.908156282682942,19.74711467199039,age_group,Grouped
13,Georgia,18-44,62.13605960398342,60.387859303814764,63.853288733781355,age_group,Grouped
13,Georgia,45-64,25.554834006672966,23.982517767870952,27.19335756560543,age_group,Grouped
13,Georgia,65plus,12.309106262965328,11.440916075103575,13.233334020919408,age_group,Grouped
15,Hawaii,18-44,59.2720426385747,57.437680123441496,61.08091595334154,age_group,Grouped
15,Hawaii,45-64,24.40630143734679,22.85908946545063,26.02290867059959,age_group,Grouped
15,Hawaii,65plus,16.321655930356002,15.089788258457856,17.6332040404088,age_group,Grouped
16,Idaho,18-44,62.20789476606691,60.56267448482655,63.825476546351645,age_group,Grouped
16,Idaho,45-64,23.117877035798593,21.740063547824303,24.555613008516094,age_group,Grouped
16,Idaho,65plus,14.674228229719526,13.657450597594073,15.752892733655067,age_group,Grouped
17,Illinois,18-44,60.31924412470111,58.09795121272956,62.49879110849403,age_group,Grouped
17,Illinois,45-64,25.991526656022906,24.048232897779847,28.033892978092307,age_group,Grouped
17,Illinois,65plus,13.689229219293269,12.282831576183224,15.228703574290575,age_group,Grouped
18,Indiana,18-44,60.47097537381363,59.09753544380264,61.82808557969635,age_group,Grouped
18,Indiana,45-64,25.178739834937186,24.022652676426823,26.371152525163716,age_group,Grouped
18,Indiana,65plus,14.350284782002,13.530460209965279,15.21104510762192,age_group,Grouped
19,Iowa,18-44,60.08651578689549,58.5789542185123,61.5751995279756,age_group,Grouped
19,Iowa,45-64,24.73614755173047,23.43691262624171,26.082869698035278,age_group,Grouped
19,Iowa,65plus,15.177336675661909,14.275407196760757,16.12553137231965,age_group,Grouped
20,Kansas,18-44,61.73337491744321,60.31520431994956,63.131844246653976,age_group,Grouped
20,Kansas,45-64,24.046500757362455,22.793119684769458,25.346177980639478,age_group,Grouped
20,Kansas,65plus,14.22012438099399,13.458588923530652,15.0172729066399,age_group,Grouped
21,Kentucky,18-44,59.979203182186644,57.49284059479769,62.41520623266605,age_group,Grouped
21,Kentucky,45-64,25.330606189963678,23.216451806175336,27.56815919128624,age_group,Grouped
21,Kentucky,65plus,14.690190588734687,13.05367161851285,16.49295889743955,age_group,Grouped
22,Louisiana,18-44,62.24821405387899,60.27044646361423,64.18603076701514,age_group,Grouped
22,Louisiana,45-64,23.85733798624916,22.226007157301236,25.569039922154335,age_group,Grouped
22,Louisiana,65plus,13.89444795671009,12.733286834366938,15.143122200264578,age_group,Grouped
23,Maine,18-44,55.00524440984144,53.36902149670868,56.630709868808424,age_group,Grouped
23,Maine,45-64,26.701245327853112,25.250225419661636,28.204187080468902,age_group,Grouped
23,Maine,65plus,18.293510402806184,17.29544608867862,19.335704489133835,age_group,Grouped
24,Maryland,18-44,60.31700084226647,58.90151999144141,61.71541773037404,age_group,Grouped
24,Maryland,45-64,26.004119420924237,24.77949810661496,27.267323406637402,age_group,Grouped
24,Maryland,65plus,13.678879738026176,12.8770208987844,14.522347658097662,age_group,Grouped
25,Massachusetts,18-44,60.28551266319956,58.80747061653272,61.74501994526417,age_group,Grouped
25,Massachusetts,45-64,25.618806676038457,24.313391972281874,26.96933579888513,age_group,Grouped
25,Massachusetts,65plus,14.095680541202393,13.145827121467118,15.102232024809812,age_group,Grouped
26,Michigan,18-44,58.856070591550406,57.38108283789125,60.31531523421933,age_group,Grouped
26,Michigan,45-64,25.580706508462388,24.31507446453927,26.88881177043512,age_group,Grouped
26,Michigan,65plus,15.563223131646954,14.72770385154114,16.43700559534961,age_group,Grouped
27,Minnesota,18-44,60.16183347852997,59.0058915422824,61.30655477945829,age_group,Grouped
27,Minnesota,45-64,25.265888242812128,24.264891871812637,26.293842074410883,age_group,Grouped
27,Minnesota,65plus,14.572278294150879,13.861607805231571,15.312906985649018,age_group,Grouped
28,Mississippi,18-44,60.7889787217744,58.58378225320061,62.951014586376886,age_group,Grouped
28,Mississippi,45-64,25.159405490081248,23.30022540074778,27.11449063780963,age_group,Grouped
28,Mississippi,65plus,14.05161564495781,12.578558162292852,15.666266781833704,age_group,Grouped
29,Missouri,18-44,60.20139022802397,58.428081641693566,61.94831883760815,age_group,Grouped
29,Missouri,45-64,24.905844958923602,23.346690643509245,26.533081696635385,age_group,Grouped
29,Missouri,65plus,14.892764807472364,13.822801725622568,16.03014320616399,age_group,Grouped
30,Montana,18-44,58.03423861456851,56.36228697545735,59.68794801098962,age_group,Grouped
30,Montana,45-64,24.497825314159115,23.083178134040296,25.969897006825153,age_group,Grouped
30,Montana,65plus,17.467936078312167,16.44286692078984,18.542727953078707,age_group,Grouped
31,Nebraska,18-44,61.34708917658309,59.62609737129942,63.04019403581934,age_group,Grouped
31,Nebraska,45-64,24.613166518240227,23.09347518307922,26.19879535081392,age_group,Grouped
31,Nebraska,65plus,14.039744356298206,13.161439913569184,14.966559089638757,age_group,Grouped
32,Nevada,18-44,60.28511889381143,57.29505244499718,63.20029571593152,age_group,Grouped
32,Nevada,45-64,25.06436202290223,22.502261247817607,27.813486213081855,age_group,Grouped
32,Nevada,65plus,14.650519088280129,12.91098635644506,16.57980464876475,age_group,Grouped
33,New Hampshire,18-44,56.19276189925975,54.056556943574726,58.306250898028686,age_group,Grouped
33,New Hampshire,45-64,27.252970859916463,25.457691428815206,29.1253867945414,age_group,Grouped
33,New Hampshire,65plus,16.554267226620063,15.502451040454462,17.662530208542755,age_group,Grouped
34,New Jersey,18-44,58.361877301148404,56.642449932859996,60.06119651575867,age_group,Grouped
34,New Jersey,45-64,27.14659714457352,25.61966973056861,28.72937864987134,age_group,Grouped
34,New Jersey,65plus,14.491525555083237,13.433306513270823,15.618066724826916,age_group,Grouped
35,New Mexico,18-44,60.39640935897906,58.03434400314607,62.71094947610446,age_group,Grouped
35,New Mexico,45-64,23.84992122060017,21.87221399201447,25.947064605109638,age_group,Grouped
35,New Mexico,65plus,15.75366941963479,14.371554493811134,17.241938483936703,age_group,Grouped
36,New York,18-44,60.44997201747739,59.25823878761866,61.62941786761035,age_group,Grouped
36,New York,45-64,25.185683999648788,24.13013716398638,26.271416031534102,age_group,Grouped
36,New York,65plus,14.364343969033733,13.596959899363359,15.167434913170833,age_group,Grouped
37,North Carolina,18-44,60.8189549378727,58.59663534872782,62.9973166362555,age_group,Grouped
37,North Carolina,45-64,25.113380521211177,23.23173296491701,27.093644171312764,age_group,Grouped
37,North Carolina,65plus,14.067664540916756,12.615850727401243,15.65661658331717,age_group,Grouped
38,North Dakota,18-44,64.30207550234522,62.37693419056254,66.1821153366407,age_group,Grouped
38,North Dakota,45-64,22.056713084066853,20.464369847119425,23.735981328883177,age_group,Grouped
38,North Dakota,65plus,13.641211413594467,12.580853855812911,14.775833876897307,age_group,Grouped
39,Ohio,18-44,59.25981956295793,57.938805502765774,60.56758150251652,age_group,Grouped
39,Ohio,45-64,25.5529741462044,24.42582852323406,26.71374727002857,age_group,Grouped
39,Ohio,65plus,15.18720625706119,14.372766556967957,16.03915193129376,age_group,Grouped
40,Oklahoma,18-44,61.87008106642043,60.161414474586714,63.54986430020815,age_group,Grouped
40,Oklahoma,45-64,24.365455732821943,22.89491697337879,25.898721531271274,age_group,Grouped
40,Oklahoma,65plus,13.76446320091752,12.801758352911182,14.787287254992837,age_group,Grouped
41,Oregon,18-44,59.90740332630319,58.12867551621682,61.66040719402701,age_group,Grouped
41,Oregon,45-64,24.752073579922847,23.19210733839777,26.38092839027083,age_group,Grouped
41,Oregon,65plus,15.340523070097625,14.16116280007543,16.599108951589983,age_group,Grouped
42,Pennsylvania,18-44,58.453523018697155,56.00479248170831,60.86120824511434,age_group,Grouped
42,Pennsylvania,45-64,25.47966979669066,23.342980743062657,27.741161579647756,age_group,Grouped
42,Pennsylvania,65plus,16.066807184633124,14.345948830560737,17.950828809462646,age_group,Grouped
44,Rhode Island,18-44,60.71788249433756,58.63680625774841,62.76075059964615,age_group,Grouped
44,Rhode Island,45-64,24.461513083217916,22.717817842829138,26.293509985471797,age_group,Grouped
44,Rhode Island,65plus,14.820604478739668,13.671136339198972,16.048752858116778,age_group,Grouped
45,South Carolina,18-44,59.13869651161075,57.54873277078805,60.709766722738166,age_group,Grouped
45,South Carolina,45-64,24.79128722363624,23.464841171711285,26.167079731202303,age_group,Grouped
45,South Carolina,65plus,16.070016264757143,15.155381393107989,17.028771139302787,age_group,Grouped
46,South Dakota,18-44,60.94084232345461,57.20865088016425,64.54923201908088,age_group,Grouped
46,South Dakota,45-64,23.168483443191555,20.170811178920033,26.46396725684313,age_group,Grouped
46,South Dakota,65plus,15.89067423376322,13.732926068210057,18.31547269158266,age_group,Grouped
47,Tennessee,18-44,60.461715609664566,58.409388563570296,62.47782705268071,age_group,Grouped
47,Tennessee,45-64,25.143010615180366,23.351892429401737,27.02307466872859,age_group,Grouped
47,Tennessee,65plus,14.395273780095117,13.169099773816011,15.714954073188755,age_group,Grouped
48,Texas,18-44,64.06274893494253,62.377738430747534,65.71377298877577,age_group,Grouped
48,Texas,45-64,24.489919152888696,23.025088249601346,26.01644376041366,age_group,Grouped
48,Texas,65plus,11.44733188458275,10.516175866899511,12.449466431898902,age_group,Grouped
49,Utah,18-44,68.03156037090207,66.7327289086568,69.30300871158099,age_group,Grouped
49,Utah,45-64,21.708116066055947,20.59324147247262,22.865967228490263,age_group,Grouped
49,Utah,65plus,10.260323549820297,9.573204790178163,10.990766120092536,age_group,Grouped
50,Vermont,18-44,56.686616210287255,54.920162497317314,58.43623621704109,age_group,Grouped
50,Vermont,45-64,25.876274574007972,24.39083513709154,27.41937257760052,age_group,Grouped
50,Vermont,65plus,17.43710923350772,16.303480395396267,18.6320151672136,age_group,Grouped
51,Virginia,18-44,61.08233793738557,59.46691785448692,62.6737875061375,age_group,Grouped
51,Virginia,45-64,25.420286763631672,23.999702161666967,26.895201355987087,age_group,Grouped
51,Virginia,65plus,13.497375287359661,12.62597256894037,14.418994441384166,age_group,Grouped
53,Washington,18-44,61.61506459411503,60.71952599693354,62.502794663834294,age_group,Grouped
53,Washington,45-64,24.593345567262745,23.815267958317786,25.388372602634902,age_group,Grouped
53,Washington,65plus,13.791589891019681,13.275305907899757,14.324635992561438,age_group,Grouped
54,West Virginia,18-44,55.80438428261646,53.72400707916096,57.86458754258557,age_group,Grouped
54,West Virginia,45-64,26.586271053724097,24.868179938156306,28.378227298690522,age_group,Grouped
54,West Virginia,65plus,17.609344669691136,16.314513627892318,18.983630242586756,age_group,Grouped
55,Wisconsin,18-44,58.67669249808202,57.20806758789598,60.1300415951396,age_group,Grouped
55,Wisconsin,45-64,25.784719031544157,24.533913355379457,27.07641438757658,age_group,Grouped
55,Wisconsin,65plus,15.538588413155619,14.693017895519581,16.423452318358418,age_group,Grouped
56,Wyoming,18-44,59.79390380117249,57.586214171009,61.96258391827328,age_group,Grouped
56,Wyoming,45-64,24.14877785855869,22.389573883459118,25.99990072539394,age_group,Grouped
56,Wyoming,65plus,16.05731838528121,14.789663161354241,17.4114254920663,age_group,Grouped
1,Alabama,Normal weight,26.642039218847035,24.22926852747406,29.202475833381975,bmi_category,Grouped
1,Alabama,Obese,37.23951678846737,34.7703189955947,39.77713552388361,bmi_category,Grouped
1,Alabama,Overweight,34.12419886028661,31.66619958363897,36.67060515070477,bmi_category,Grouped
1,Alabama,Underweight,1.9942451327507473,1.3192144430122335,3.0041678853913183,bmi_category,Grouped
2,Alaska,Normal weight,28.73748190991571,26.768665655403705,30.790219711804472,bmi_category,Grouped
2,Alaska,Obese,32.43880549513389,30.40390307874745,34.542305358273325,bmi_category,Grouped
2,Alaska,Overweight,37.16892117486032,35.098555168741314,39.287484998865686,bmi_category,Grouped
2,Alaska,Underweight,1.6547914374446682,1.1303896847104014,2.4165236013258427,bmi_category,Grouped
4,Arizona,Normal weight,30.179227222001053,28.274123628665265,32.15514923110703,bmi_category,Grouped
4,Arizona,Obese,33.3918315581515,31.46175669027491,35.37919057819471,bmi_category,Grouped
4,Arizona,Overweight,34.46142969095228,32.53920217072797,36.435880214576684,bmi_category,Grouped
4,Arizona,Underweight,1.9675115395489435,1.4036296582245715,2.7516004792452526,bmi_category,Grouped
5,Arkansas,Normal weight,26.104719887288137,23.991982667525168,28.334150375359908,bmi_category,Grouped
5,Arkansas,Obese,36.95305620128194,34.70084400767714,39.26355096293598,bmi_category,Grouped
5,Arkansas,Overweight,34.62445482646279,32.41832199676648,36.89874938891164,bmi_category,Grouped
5,Arkansas,Underweight,2.3177690866959964,1.6187116821170304,3.3085689175252444,bmi_category,Grouped
6,California,Normal weight,33.31332204198151,31.73995140262806,34.92478112056151,bmi_category,Grouped
6,California,Obese,28.680188484965818,27.13986444050643,30.271612320174572,bmi_category,Grouped
6,California,Overweight,35.537561350235336,33.94182649262512,37.166108628830095,bmi_category,Grouped
6,California,Underweight,2.4689281332414366,1.96888350194509,3.0919653449771416,bmi_category,Grouped
8,Colorado,Normal weight,36.38050013191154,34.8386347802732,37.950861108319565,bmi_category,Grouped
8,Colorado,Obese,24.39678309893532,23.095947294312715,25.74635726557723,bmi_category,Grouped
8,Colorado,Overweight,37.27510778997543,35.77935161834682,38.79561970123212,bmi_category,Grouped
8,Colorado,Underweight,1.9476090075220918,1.5547171647961358,2.4373301805505374,bmi_category,Grouped
9,Connecticut,Normal weight,30.87425635199289,29.058461396487772,32.75113350556412,bmi_category,Grouped
9,Connecticut,Obese,30.484209289102033,28.69988500412087,32.329167843184656,bmi_category,Grouped
9,Connecticut,Overweight,36.92623610589736,35.100147176292545,38.79054467284454,bmi_category,Grouped
9,Connecticut,Underweight,1.71529825301139,1.2608555673289037,2.329668478913406,bmi_category,Grouped
10,Delaware,Normal weight,26.042782752597297,23.478842498508275,28.781400837245663,bmi_category,Grouped
10,Delaware,Obese,36.954357483165985,34.20318045827821,39.792993191640896,bmi_category,Grouped
10,Delaware,Overweight,35.54399335390018,32.92212236502606,38.255583265012135,bmi_category,Grouped
