state,state_names,group,estimate,lci,uci,variable,type
10,Delaware,Underweight,1.4588664809859235,0.9088891224538822,2.333802262352416,bmi_category,Grouped
11,District of Columbia,Normal weight,44.763181498819065,41.90210154233935,47.659361155669544,bmi_category,Grouped
11,District of Columbia,Obese,21.370893938226498,19.02749835433611,23.91764906259105,bmi_category,Grouped
11,District of Columbia,Overweight,32.0093252383138,29.487908185986157,34.64042379000557,bmi_category,Grouped
11,District of Columbia,Underweight,1.8565993318441387,1.2560624076955282,2.736302909988759,bmi_category,Grouped
12,Florida,Normal weight,30.642206430687107,28.53216467119636,32.83659630653597,bmi_category,Grouped
12,Florida,Obese,32.22673249396898,30.095305409246066,34.43475385649695,bmi_category,Grouped
12,Florida,Overweight,35.14180972290989,33.0102712012714,37.3342785816903,bmi_category,Grouped
12,Florida,Underweight,1.9892515311276286,1.44316207181559,2.7362431393773723,bmi_category,Grouped
13,Georgia,Normal weight,28.084901702407194,26.212512709697112,30.036593347741107,bmi_category,Grouped
13,Georgia,Obese,36.56764251788756,34.64032382052443,38.538964543993536,bmi_category,Grouped
13,Georgia,Overweight,32.87799710137014,31.04348358151284,34.76626308665383,bmi_category,Grouped
13,Georgia,Underweight,2.4694586785833446,1.8491245625166204,3.2909214256294423,bmi_category,Grouped
15,Hawaii,Normal weight,35.04757325179513,33.20940941359743,36.931222552169515,bmi_category,Grouped
15,Hawaii,Obese,27.731495907186243,25.99349760866998,29.53931804489325,bmi_category,Grouped
15,Hawaii,Overweight,35.297558065702034,33.44586789992599,37.194472355532056,bmi_category,Grouped
15,Hawaii,Underweight,1.9233728699078214,1.417311307005104,2.6053521125026053,bmi_category,Grouped
16,Idaho,Normal weight,28.702028681125164,27.01407322920745,30.45144997804649,bmi_category,Grouped
16,Idaho,Obese,33.34887846147967,31.60450518820621,35.14006456811125,bmi_category,Grouped
16,Idaho,Overweight,36.00380954280591,34.23977159818516,37.8064807791208,bmi_category,Grouped
16,Idaho,Underweight,1.9452836246226002,1.465002092543898,2.5788981469625973,bmi_category,Grouped
17,Illinois,Normal weight,30.395360470224887,28.120196826617335,32.7706803782379,bmi_category,Grouped
17,Illinois,Obese,31.716001950717544,29.579001732665656,33.93299913031656,bmi_category,Grouped
17,Illinois,Overweight,36.049343017397305,33.81867873630294,38.34189959051257,bmi_category,Grouped
17,Illinois,Underweight,1.8392947268199584,1.2350913242398434,2.730900041553947,bmi_category,Grouped
18,Indiana,Normal weight,27.225661954359442,25.760430300106012,28.741969096006336,bmi_category,Grouped
18,Indiana,Obese,37.4136911278485,35.883154728868064,38.96983171305129,bmi_category,Grouped
18,Indiana,Overweight,33.68146417347431,32.2020793388736,35.19353322466911,bmi_category,Grouped
18,Indiana,Underweight,1.6791827448685626,1.2562556830147678,2.241259359962666,bmi_category,Grouped
19,Iowa,Normal weight,26.856133300942066,25.344653549614023,28.423434262677155,bmi_category,Grouped
19,Iowa,Obese,36.67590700947092,35.07759416636825,38.304079173358595,bmi_category,Grouped
19,Iowa,Overweight,34.837391864209636,33.26301315493572,36.44559336794484,bmi_category,Grouped
19,Iowa,Underweight,1.6305678253779856,1.170881979326633,2.2665863746902772,bmi_category,Grouped
20,Kansas,Normal weight,28.062090833785202,26.570926547289154,29.603201820660935,bmi_category,Grouped
20,Kansas,Obese,36.22176715233233,34.666229725234594,37.80671331683994,bmi_category,Grouped
20,Kansas,Overweight,34.19536365608772,32.66948741154998,35.75466243932149,bmi_category,Grouped
20,Kansas,Underweight,1.5207783577973601,1.143872006611567,2.019338673184714,bmi_category,Grouped
21,Kentucky,Normal weight,25.885803258144975,23.570768131757927,28.343890617730228,bmi_category,Grouped
21,Kentucky,Obese,38.5983890830204,36.02223995081172,41.24001534618784,bmi_category,Grouped
21,Kentucky,Overweight,33.63962682457261,31.089649090905606,36.28861467362952,bmi_category,Grouped
21,Kentucky,Underweight,1.8761808861035516,1.2495888313005832,2.808035953536021,bmi_category,Grouped
22,Louisiana,Normal weight,26.382054923925846,24.430456494050855,28.430901114518797,bmi_category,Grouped
22,Louisiana,Obese,39.62718361959476,37.45740950064052,41.83856510581166,bmi_category,Grouped
22,Louisiana,Overweight,32.05400935611999,30.002026708921708,34.177810921446614,bmi_category,Grouped
22,Louisiana,Underweight,1.9367521083213477,1.28077568745873,2.9187672868028587,bmi_category,Grouped
23,Maine,Normal weight,30.599025039493476,28.909542113141946,32.342323281204244,bmi_category,Grouped
23,Maine,Obese,33.47391631708111,31.777905801822143,35.2137224708626,bmi_category,Grouped
23,Maine,Overweight,33.88144410549465,32.21101485424808,35.59301618402244,bmi_category,Grouped
23,Maine,Underweight,2.0456145477834276,1.4832582555925957,2.8150878398905435,bmi_category,Grouped
24,Maryland,Normal weight,30.749748253120977,29.219500672799448,32.32353819243517,bmi_category,Grouped
24,Maryland,Obese,32.83236418441218,31.325963241113175,34.37494497818758,bmi_category,Grouped
24,Maryland,Overweight,34.94027033598497,33.43157712461783,36.47973726439114,bmi_category,Grouped
24,Maryland,Underweight,1.4776172265064282,1.1271514267107603,1.9349210157364995,bmi_category,Grouped
25,Massachusetts,Normal weight,35.015745810237725,33.45983356572063,36.60420840748702,bmi_category,Grouped
25,Massachusetts,Obese,26.891884857704223,25.484363409731625,28.347571189134623,bmi_category,Grouped
25,Massachusetts,Overweight,35.524228630627874,33.985479352574956,37.093500152946355,bmi_category,Grouped
25,Massachusetts,Underweight,2.5681407017197264,2.0355935640502523,3.235410193977575,bmi_category,Grouped
26,Michigan,Normal weight,30.41112848885425,28.82431531062446,32.04596669893054,bmi_category,Grouped
26,Michigan,Obese,33.93074804117377,32.355863010968235,35.54201186930965,bmi_category,Grouped
26,Michigan,Overweight,33.36954010495267,31.824003779920552,34.95165514963364,bmi_category,Grouped
26,Michigan,Underweight,2.288583376967527,1.73254460313919,3.0175959653926747,bmi_category,Grouped
27,Minnesota,Normal weight,28.94347180224536,27.77241516767631,30.143299705332677,bmi_category,Grouped
27,Minnesota,Obese,33.7171747404763,32.51851264547877,34.93714537670344,bmi_category,Grouped
27,Minnesota,Overweight,35.60788218280667,34.394950522048184,36.83956863964713,bmi_category,Grouped
27,Minnesota,Underweight,1.7314712744716947,1.356149758928022,2.2083395897074634,bmi_category,Grouped
28,Mississippi,Normal weight,25.940484908888926,23.869283315769213,28.125014774700922,bmi_category,Grouped
28,Mississippi,Obese,39.410663339935645,37.13690249134979,41.73122206605846,bmi_category,Grouped
28,Mississippi,Overweight,32.753371475181495,30.58868964853147,34.994011352474494,bmi_category,Grouped
28,Mississippi,Underweight,1.8954802955922099,1.1329605670519562,3.154824760509446,bmi_category,Grouped
29,Missouri,Normal weight,27.66540901608706,25.953796546758053,29.44501283220604,bmi_category,Grouped
29,Missouri,Obese,36.42957640807205,34.58124641681158,38.31883097299477,bmi_category,Grouped
29,Missouri,Overweight,34.63961136058342,32.79155908022266,36.535197417645655,bmi_category,Grouped
29,Missouri,Underweight,1.2654032187154667,0.9115721082158107,1.7541442543722954,bmi_category,Grouped
30,Montana,Normal weight,31.06454515082959,29.372829665362936,32.808433427999034,bmi_category,Grouped
30,Montana,Obese,30.720785133738392,29.05556352388149,32.4378070031779,bmi_category,Grouped
30,Montana,Overweight,36.62162195989811,34.8991670835222,38.37897164360001,bmi_category,Grouped
30,Montana,Underweight,1.5930477566017243,1.1366284575606629,2.2286131820244313,bmi_category,Grouped
31,Nebraska,Normal weight,28.180363254904016,26.307277725235608,30.13228158827038,bmi_category,Grouped
31,Nebraska,Obese,35.01225828144239,33.14549178705274,36.92609091556381,bmi_category,Grouped
31,Nebraska,Overweight,35.92819958760294,34.03264946756141,37.86872053600787,bmi_category,Grouped
31,Nebraska,Underweight,0.8791788864484272,0.5721518126904217,1.3487273742146935,bmi_category,Grouped
32,Nevada,Normal weight,29.84385364924667,26.922744319450292,32.93904426386632,bmi_category,Grouped
32,Nevada,Obese,34.17642578675972,31.16909830145329,37.316603221494454,bmi_category,Grouped
32,Nevada,Overweight,34.688830911207305,31.729751456353682,37.771192882802104,bmi_category,Grouped
32,Nevada,Underweight,1.2908896663660887,0.775418088468537,2.141633179822587,bmi_category,Grouped
33,New Hampshire,Normal weight,30.80149803403085,28.56062131059012,33.13664191616175,bmi_category,Grouped
33,New Hampshire,Obese,30.235872696741563,28.08978607765213,32.47188298267437,bmi_category,Grouped
33,New Hampshire,Overweight,37.53811875651711,35.23721243530504,39.89671208960709,bmi_category,Grouped
33,New Hampshire,Underweight,1.424510512717755,0.8552762401118458,2.3635702912915475,bmi_category,Grouped
34,New Jersey,Normal weight,30.953098749916926,29.182343816007574,32.78156368685274,bmi_category,Grouped
34,New Jersey,Obese,29.46655995201497,27.68528436228771,31.312817160743133,bmi_category,Grouped
34,New Jersey,Overweight,37.51109325572496,35.66997725611715,39.38905260511961,bmi_category,Grouped
34,New Jersey,Underweight,2.069248051054593,1.5062516153815542,2.8366169842431996,bmi_category,Grouped
35,New Mexico,Normal weight,26.172936992425623,23.96813722784733,28.504517109401036,bmi_category,Grouped
35,New Mexico,Obese,32.94473598411085,30.58982242037478,35.388509369207085,bmi_category,Grouped
35,New Mexico,Overweight,38.513289585464875,35.95114530084338,41.140742769304936,bmi_category,Grouped
35,New Mexico,Underweight,2.3690374395389653,1.6506598233061633,3.3892833620204246,bmi_category,Grouped
36,New York,Normal weight,33.51365311250128,32.238704778085676,34.813117879897035,bmi_category,Grouped
36,New York,Obese,30.142912210229017,28.910670280493612,31.404473480406146,bmi_category,Grouped
36,New York,Overweight,34.22401022478093,32.97277919685973,35.497576322708255,bmi_category,Grouped
36,New York,Underweight,2.119424462101325,1.728644439578773,2.5962109726401654,bmi_category,Grouped
37,North Carolina,Normal weight,27.684078485562104,25.507931271975217,29.97118279149955,bmi_category,Grouped
37,North Carolina,Obese,33.98748948707965,31.727433596004683,36.3228850488362,bmi_category,Grouped
37,North Carolina,Overweight,36.92759034271244,34.64340157971289,39.27188817858934,bmi_category,Grouped
37,North Carolina,Underweight,1.4008417249181426,0.9916168391934557,1.9755775864820635,bmi_category,Grouped
38,North Dakota,Normal weight,26.561884115773427,24.474434544295292,28.75957780940987,bmi_category,Grouped
38,North Dakota,Obese,35.903911106382864,33.73504933374445,38.131971861046274,bmi_category,Grouped
38,North Dakota,Overweight,36.100712609210504,33.92395600227371,38.33610661463005,bmi_category,Grouped
38,North Dakota,Underweight,1.4334922025986276,0.9639339117896288,2.126872798607977,bmi_category,Grouped
39,Ohio,Normal weight,26.847186656548605,25.521654279814886,28.215482641644073,bmi_category,Grouped
39,Ohio,Obese,38.081069804128134,36.68426955889641,39.497876945945116,bmi_category,Grouped
39,Ohio,Overweight,33.24872499826263,31.895313373486655,34.630363818615514,bmi_category,Grouped
39,Ohio,Underweight,1.8230185560617038,1.4476857381465813,2.29339717328287,bmi_category,Grouped
40,Oklahoma,Normal weight,24.96051310080602,23.22610024916314,26.779266895303778,bmi_category,Grouped
40,Oklahoma,Obese,40.43748930249592,38.53439522177406,42.36978306789737,bmi_category,Grouped
40,Oklahoma,Overweight,32.97220853529559,31.17364548314172,34.82203919018924,bmi_category,Grouped
40,Oklahoma,Underweight,1.6297890620025381,1.1905057050297354,2.2275090028857534,bmi_category,Grouped
41,Oregon,Normal weight,31.29325778503499,29.497972370530036,33.14643657151205,bmi_category,Grouped
41,Oregon,Obese,30.827473337745907,29.092696584040624,32.61810848937265,bmi_category,Grouped
41,Oregon,Overweight,36.25479310751613,34.38694026607051,38.165089501170755,bmi_category,Grouped
41,Oregon,Underweight,1.6244757697901957,1.1980187261753275,2.199358900875291,bmi_category,Grouped
42,Pennsylvania,Normal weight,31.50122184758836,29.139782364796325,33.962308876281874,bmi_category,Grouped
42,Pennsylvania,Obese,31.91481631738552,29.47959360996764,34.45292516744719,bmi_category,Grouped
42,Pennsylvania,Overweight,35.09730594373124,32.67198009948935,37.60212021429463,bmi_category,Grouped
42,Pennsylvania,Underweight,1.486655901659899,0.9052429665558642,2.4323286363664587,bmi_category,Grouped
44,Rhode Island,Normal weight,29.642239672757277,27.424033133104718,31.960854017081076,bmi_category,Grouped
44,Rhode Island,Obese,30.912839620838962,28.712524357733272,33.203235325611594,bmi_category,Grouped
44,Rhode Island,Overweight,37.03266184846841,34.74637824867854,39.37859769424076,bmi_category,Grouped
44,Rhode Island,Underweight,2.412259033472564,1.6655021812962312,3.481981420818572,bmi_category,Grouped
45,South Carolina,Normal weight,28.001545000714138,26.29921608735032,29.769555765337746,bmi_category,Grouped
45,South Carolina,Obese,34.46587021341244,32.73351953413058,36.240507770309435,bmi_category,Grouped
45,South Carolina,Overweight,35.42781850664533,33.71074357663259,37.18329500526038,bmi_category,Grouped
45,South Carolina,Underweight,2.1047662853760136,1.5871297423586241,2.786447993570728,bmi_category,Grouped
46,South Dakota,Normal weight,25.906654201273042,22.526004270380906,29.600814977559736,bmi_category,Grouped
46,South Dakota,Obese,36.82137784369613,32.92683011574559,40.895706191048326,bmi_category,Grouped
46,South Dakota,Overweight,36.07206502998554,32.258071398571936,40.070262754464196,bmi_category,Grouped
46,South Dakota,Underweight,1.1999029251274898,0.7709339085568039,1.8630806625698764,bmi_category,Grouped
47,Tennessee,Normal weight,27.20704518341265,25.179278029377482,29.334090738537537,bmi_category,Grouped
47,Tennessee,Obese,38.71838705462445,36.51813815511053,40.965655730324265,bmi_category,Grouped
47,Tennessee,Overweight,32.359044958715096,30.296458877247318,34.49256521413721,bmi_category,Grouped
47,Tennessee,Underweight,1.715522970160375,1.160540695879063,2.529112340130991,bmi_category,Grouped
48,Texas,Normal weight,27.567284288575568,25.864569590528465,29.337733246604238,bmi_category,Grouped
48,Texas,Obese,34.91808262242407,33.125151924233386,36.75472153969051,bmi_category,Grouped
48,Texas,Overweight,35.54675769297138,33.71797317160162,37.418735246260006,bmi_category,Grouped
48,Texas,Underweight,1.9678754023613436,1.352461268514645,2.855217917171736,bmi_category,Grouped
49,Utah,Normal weight,32.5602221668648,31.05823088494521,34.098923864117246,bmi_category,Grouped
49,Utah,Obese,30.91280874248558,29.48538080846783,32.37761063518077,bmi_category,Grouped
49,Utah,Overweight,34.44693750914614,32.972125068597826,35.95233364073495,bmi_category,Grouped
49,Utah,Underweight,2.0800316673142527,1.617190899813157,2.67174036950102,bmi_category,Grouped
50,Vermont,Normal weight,36.70895662555169,34.759796344149805,38.702576416168455,bmi_category,Grouped
50,Vermont,Obese,26.586314630183438,24.892972926865994,28.35136408247282,bmi_category,Grouped
50,Vermont,Overweight,34.934213032620356,33.13171043011017,36.78083945598107,bmi_category,Grouped
50,Vermont,Underweight,1.7705157117843755,1.308234518099415,2.3921902932690084,bmi_category,Grouped
51,Virginia,Normal weight,31.10871216097269,29.397768496950327,32.87286886799913,bmi_category,Grouped
51,Virginia,Obese,34.58272561714241,32.91414546167092,36.29013609072557,bmi_category,Grouped
51,Virginia,Overweight,32.35523308302403,30.72054576602077,34.03417281579553,bmi_category,Grouped
51,Virginia,Underweight,1.9533291473657874,1.4135407812046028,2.69361439944008,bmi_category,Grouped
53,Washington,Normal weight,30.92936121100166,29.959642927093437,31.916164174657812,bmi_category,Grouped
53,Washington,Obese,31.870452812181764,30.922199104164932,32.833963704579276,bmi_category,Grouped
53,Washington,Overweight,35.56030739986317,34.59175613041615,36.54082739869568,bmi_category,Grouped
53,Washington,Underweight,1.6398785769536346,1.3689729981600962,1.963326427707225,bmi_category,Grouped
54,West Virginia,Normal weight,22.251257359051287,20.41612862132864,24.201177323111462,bmi_category,Grouped
54,West Virginia,Obese,40.646463628719324,38.47109253474061,42.859159003657155,bmi_category,Grouped
54,West Virginia,Overweight,34.78268208212338,32.69767148860275,36.927696735727025,bmi_category,Grouped
54,West Virginia,Underweight,2.3195970250846276,1.5605895195741293,3.4348741529738978,bmi_category,Grouped
55,Wisconsin,Normal weight,27.169534244955873,25.685418831919144,28.706277865771185,bmi_category,Grouped
55,Wisconsin,Obese,38.15776510975047,36.57512822894033,39.7659473551632,bmi_category,Grouped
55,Wisconsin,Overweight,32.99133031379551,31.496710091755265,34.52113379086137,bmi_category,Grouped
55,Wisconsin,Underweight,1.681370331720538,1.2730549142701082,2.2177056874901147,bmi_category,Grouped
56,Wyoming,Normal weight,28.13941262316007,25.884784330230552,30.509583099091536,bmi_category,Grouped
56,Wyoming,Obese,34.49718823115396,32.15287220144394,36.919420646284564,bmi_category,Grouped
56,Wyoming,Overweight,36.09832314793559,33.787040974728335,38.4758382806363,bmi_category,Grouped
56,Wyoming,Underweight,1.2650760180528373,0.7759795558068778,2.056059910697154,bmi_category,Grouped
