n,overweight,obesity,stratification,strata
1180273,0.31982939540258903,0.42517620923294863,national,NA
515546,0.2677918168310878,0.4776353613450594,gender,female
664727,0.3601884683486604,0.38449017416172354,gender,male
15936,0.24610943775100402,0.27397088353413657,age_group,18-19
445071,0.281069761903157,0.4576887732519081,age_group,20-44
422025,0.3188341922871868,0.47342456015638884,age_group,45-64
297241,0.3832311154921427,0.3160970391029501,age_group,65plus
67260,0.37471008028545943,0.1903360095153137,ethnicity_updated,asian
158589,0.2893958597380651,0.4966422639653444,ethnicity_updated,black
263610,0.3204468722734342,0.47756913622396724,ethnicity_updated,hispanic
121816,0.31931765942076573,0.4103483942995994,ethnicity_updated,other
568998,0.32164787925440863,0.4119188468149273,ethnicity_updated,white
214240,0.30448562359970127,0.46502987303958176,urban,0
960842,0.3231176405694172,0.4164722191577804,urban,1
5191,0.34444230398767095,0.3914467347331921,urban,NA
