,index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link
51,51,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-aaf4b13a0064/link,2021-01,data_01bca733-0205-6d70-0042-fa0702a16be6_404_4_0.csv.gz,.csv.gz,419476647,2025-05-28T15:49:25.702000+00:00,dwll_0198190c-33fe-7293-9770-aaf4b13a0064,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-aaf4b13a0064/link
52,52,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab05cba3d0f2/link,2021-01,data_01bca733-0205-6d70-0042-fa0702a16be6_404_4_1.csv.gz,.csv.gz,419470977,2025-05-28T15:50:32.621000+00:00,dwll_0198190c-33fe-7293-9770-ab05cba3d0f2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab05cba3d0f2/link
53,53,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab1e83df1d01/link,2021-01,data_01bca733-0205-6d70-0042-fa0702a16be6_404_4_2.csv.gz,.csv.gz,95987348,2025-05-28T15:52:09.817000+00:00,dwll_0198190c-33fe-7293-9770-ab1e83df1d01,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab1e83df1d01/link
54,54,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab28bf1ba40e/link,2021-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1604_5_0.csv.gz,.csv.gz,419451936,2025-05-28T15:49:23.404000+00:00,dwll_0198190c-33fe-7293-9770-ab28bf1ba40e,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab28bf1ba40e/link
55,55,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab3ac5517681/link,2021-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1604_5_1.csv.gz,.csv.gz,319583024,2025-05-28T15:51:52.470000+00:00,dwll_0198190c-33fe-7293-9770-ab3ac5517681,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab3ac5517681/link
56,56,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab40f322ec2c/link,2021-03,data_01bca733-0205-6d70-0042-fa0702a16be6_1904_4_0.csv.gz,.csv.gz,419440210,2025-05-28T15:48:57.080000+00:00,dwll_0198190c-33fe-7293-9770-ab40f322ec2c,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab40f322ec2c/link
57,57,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab58049e9c99/link,2021-03,data_01bca733-0205-6d70-0042-fa0702a16be6_1904_4_1.csv.gz,.csv.gz,357213442,2025-05-28T15:51:52.474000+00:00,dwll_0198190c-33fe-7293-9770-ab58049e9c99,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab58049e9c99/link
58,58,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab6a2dece4c6/link,2021-04,data_01bca733-0205-6d70-0042-fa0702a16be6_204_6_0.csv.gz,.csv.gz,419482321,2025-05-28T15:49:20.905000+00:00,dwll_0198190c-33fe-7293-9770-ab6a2dece4c6,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab6a2dece4c6/link
59,59,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab74993c5bd7/link,2021-04,data_01bca733-0205-6d70-0042-fa0702a16be6_204_6_1.csv.gz,.csv.gz,371251702,2025-05-28T15:52:09.917000+00:00,dwll_0198190c-33fe-7293-9770-ab74993c5bd7,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab74993c5bd7/link
60,60,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab8e5d7cec28/link,2021-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1204_3_0.csv.gz,.csv.gz,419452171,2025-05-28T15:49:09.501000+00:00,dwll_0198190c-33fe-7293-9770-ab8e5d7cec28,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab8e5d7cec28/link
61,61,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab9a71121c40/link,2021-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1204_3_1.csv.gz,.csv.gz,419434576,2025-05-28T15:50:29.673000+00:00,dwll_0198190c-33fe-7293-9770-ab9a71121c40,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ab9a71121c40/link
62,62,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-aba5f7276bb2/link,2021-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1204_3_2.csv.gz,.csv.gz,143447965,2025-05-28T15:51:52.469000+00:00,dwll_0198190c-33fe-7293-9770-aba5f7276bb2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-aba5f7276bb2/link
63,63,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abb578dfdee6/link,2021-06,data_01bca733-0205-6d70-0042-fa0702a16be6_204_1_0.csv.gz,.csv.gz,419480152,2025-05-28T15:49:22.606000+00:00,dwll_0198190c-33fe-7293-9770-abb578dfdee6,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abb578dfdee6/link
64,64,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abc3745d9ffe/link,2021-06,data_01bca733-0205-6d70-0042-fa0702a16be6_204_1_1.csv.gz,.csv.gz,375648661,2025-05-28T15:51:52.467000+00:00,dwll_0198190c-33fe-7293-9770-abc3745d9ffe,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abc3745d9ffe/link
65,65,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abd5bee80aad/link,2021-07,data_01bca733-0205-6d70-0042-fa0702a16be6_1704_5_0.csv.gz,.csv.gz,419447283,2025-05-28T15:49:36.846000+00:00,dwll_0198190c-33fe-7293-9770-abd5bee80aad,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abd5bee80aad/link
66,66,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abea2c3234ec/link,2021-07,data_01bca733-0205-6d70-0042-fa0702a16be6_1704_5_1.csv.gz,.csv.gz,371416482,2025-05-28T15:51:52.475000+00:00,dwll_0198190c-33fe-7293-9770-abea2c3234ec,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abea2c3234ec/link
67,67,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abff242c65ba/link,2021-08,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_5_0.csv.gz,.csv.gz,419465029,2025-05-28T15:49:17.590000+00:00,dwll_0198190c-33fe-7293-9770-abff242c65ba,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-abff242c65ba/link
68,68,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac0f77c08f8d/link,2021-08,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_5_1.csv.gz,.csv.gz,419471754,2025-05-28T15:50:36.907000+00:00,dwll_0198190c-33fe-7293-9770-ac0f77c08f8d,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac0f77c08f8d/link
69,69,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac1affc7de8e/link,2021-08,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_5_2.csv.gz,.csv.gz,143423775,2025-05-28T15:51:52.472000+00:00,dwll_0198190c-33fe-7293-9770-ac1affc7de8e,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac1affc7de8e/link
70,70,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac2c992362ff/link,2021-09,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_4_0.csv.gz,.csv.gz,419446238,2025-05-28T15:48:28.379000+00:00,dwll_0198190c-33fe-7293-9770-ac2c992362ff,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac2c992362ff/link
71,71,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac3f4e732362/link,2021-09,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_4_1.csv.gz,.csv.gz,373028796,2025-05-28T15:51:52.470000+00:00,dwll_0198190c-33fe-7293-9770-ac3f4e732362,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac3f4e732362/link
72,72,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac4b5ae74236/link,2021-10,data_01bca733-0205-6d70-0042-fa0702a16be6_904_1_0.csv.gz,.csv.gz,419468820,2025-05-28T15:48:44.887000+00:00,dwll_0198190c-33fe-7293-9770-ac4b5ae74236,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac4b5ae74236/link
73,73,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac551bdd4044/link,2021-10,data_01bca733-0205-6d70-0042-fa0702a16be6_904_1_1.csv.gz,.csv.gz,419432135,2025-05-28T15:50:31.381000+00:00,dwll_0198190c-33fe-7293-9770-ac551bdd4044,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac551bdd4044/link
74,74,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac6988e9a4da/link,2021-10,data_01bca733-0205-6d70-0042-fa0702a16be6_904_1_2.csv.gz,.csv.gz,143557294,2025-05-28T15:51:52.477000+00:00,dwll_0198190c-33fe-7293-9770-ac6988e9a4da,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac6988e9a4da/link
75,75,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac7a2a76cc16/link,2021-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_5_0.csv.gz,.csv.gz,419453782,2025-05-28T15:49:32.746000+00:00,dwll_0198190c-33fe-7293-9770-ac7a2a76cc16,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac7a2a76cc16/link
76,76,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac8be2f38cee/link,2021-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_5_1.csv.gz,.csv.gz,364527389,2025-05-28T15:51:52.474000+00:00,dwll_0198190c-33fe-7293-9770-ac8be2f38cee,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac8be2f38cee/link
77,77,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac95fd5fbb72/link,2022-01,data_01bca733-0205-6d70-0042-fa0702a16be6_1004_1_0.csv.gz,.csv.gz,419448973,2025-05-28T15:49:06.172000+00:00,dwll_0198190c-33fe-7293-9770-ac95fd5fbb72,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ac95fd5fbb72/link
78,78,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acab28633d34/link,2022-01,data_01bca733-0205-6d70-0042-fa0702a16be6_1004_1_1.csv.gz,.csv.gz,419460440,2025-05-28T15:50:41.100000+00:00,dwll_0198190c-33fe-7293-9770-acab28633d34,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acab28633d34/link
79,79,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acb43fc092ce/link,2022-01,data_01bca733-0205-6d70-0042-fa0702a16be6_1004_1_2.csv.gz,.csv.gz,128975065,2025-05-28T15:51:56.986000+00:00,dwll_0198190c-33fe-7293-9770-acb43fc092ce,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acb43fc092ce/link
80,80,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-accebabd962d/link,2022-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1704_2_0.csv.gz,.csv.gz,419479404,2025-05-28T15:48:51.300000+00:00,dwll_0198190c-33fe-7293-9770-accebabd962d,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-accebabd962d/link
81,81,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acd7eaab0a7c/link,2022-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1704_2_1.csv.gz,.csv.gz,355659453,2025-05-28T15:52:03.821000+00:00,dwll_0198190c-33fe-7293-9770-acd7eaab0a7c,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acd7eaab0a7c/link
82,82,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acee321362c8/link,2022-03,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_2_0.csv.gz,.csv.gz,419477903,2025-05-28T15:49:35.401000+00:00,dwll_0198190c-33fe-7293-9770-acee321362c8,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acee321362c8/link
83,83,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acf1498b9eac/link,2022-03,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_2_1.csv.gz,.csv.gz,357961762,2025-05-28T15:51:52.474000+00:00,dwll_0198190c-33fe-7293-9770-acf1498b9eac,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-acf1498b9eac/link
84,84,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad033cd8ef09/link,2022-04,data_01bca733-0205-6d70-0042-fa0702a16be6_404_4_0.csv.gz,.csv.gz,419469851,2025-05-28T15:49:04.038000+00:00,dwll_0198190c-33fe-7293-9770-ad033cd8ef09,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad033cd8ef09/link
85,85,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad1bbe6204c9/link,2022-04,data_01bca733-0205-6d70-0042-fa0702a16be6_404_4_1.csv.gz,.csv.gz,379840514,2025-05-28T15:51:52.472000+00:00,dwll_0198190c-33fe-7293-9770-ad1bbe6204c9,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad1bbe6204c9/link
86,86,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad203576a716/link,2022-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_1_0.csv.gz,.csv.gz,419442285,2025-05-28T15:49:13.968000+00:00,dwll_0198190c-33fe-7293-9770-ad203576a716,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad203576a716/link
87,87,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad3cf7c1fd3e/link,2022-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_1_1.csv.gz,.csv.gz,419463889,2025-05-28T15:50:28.698000+00:00,dwll_0198190c-33fe-7293-9770-ad3cf7c1fd3e,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad3cf7c1fd3e/link
88,88,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad42a7515d4b/link,2022-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_1_2.csv.gz,.csv.gz,149577776,2025-05-28T15:51:52.469000+00:00,dwll_0198190c-33fe-7293-9770-ad42a7515d4b,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad42a7515d4b/link
89,89,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad5c7fc05e74/link,2022-06,data_01bca733-0205-6d70-0042-fa0702a16be6_1104_1_0.csv.gz,.csv.gz,419441873,2025-05-28T15:48:56.128000+00:00,dwll_0198190c-33fe-7293-9770-ad5c7fc05e74,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad5c7fc05e74/link
90,90,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad6b88135823/link,2022-06,data_01bca733-0205-6d70-0042-fa0702a16be6_1104_1_1.csv.gz,.csv.gz,394209143,2025-05-28T15:51:52.470000+00:00,dwll_0198190c-33fe-7293-9770-ad6b88135823,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad6b88135823/link
91,91,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad716ff86ef5/link,2022-07,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_5_0.csv.gz,.csv.gz,419483828,2025-05-28T15:49:17.124000+00:00,dwll_0198190c-33fe-7293-9770-ad716ff86ef5,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad716ff86ef5/link
92,92,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad8a22a310e0/link,2022-07,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_5_1.csv.gz,.csv.gz,419481323,2025-05-28T15:50:34.337000+00:00,dwll_0198190c-33fe-7293-9770-ad8a22a310e0,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad8a22a310e0/link
93,93,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad9f99dab987/link,2022-07,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_5_2.csv.gz,.csv.gz,145345604,2025-05-28T15:51:52.477000+00:00,dwll_0198190c-33fe-7293-9770-ad9f99dab987,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ad9f99dab987/link
94,94,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ada43d0e55d6/link,2022-08,data_01bca733-0205-6d70-0042-fa0702a16be6_1804_2_0.csv.gz,.csv.gz,419472693,2025-05-28T15:49:45.932000+00:00,dwll_0198190c-33fe-7293-9770-ada43d0e55d6,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-ada43d0e55d6/link
95,95,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adb131e2aafa/link,2022-08,data_01bca733-0205-6d70-0042-fa0702a16be6_1804_2_1.csv.gz,.csv.gz,402781121,2025-05-28T15:52:17.472000+00:00,dwll_0198190c-33fe-7293-9770-adb131e2aafa,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adb131e2aafa/link
96,96,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adc5b2d8f1b5/link,2022-09,data_01bca733-0205-6d70-0042-fa0702a16be6_2604_5_0.csv.gz,.csv.gz,419455066,2025-05-28T15:49:25.261000+00:00,dwll_0198190c-33fe-7293-9770-adc5b2d8f1b5,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adc5b2d8f1b5/link
97,97,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-addec54d329f/link,2022-09,data_01bca733-0205-6d70-0042-fa0702a16be6_2604_5_1.csv.gz,.csv.gz,361968100,2025-05-28T15:51:52.471000+00:00,dwll_0198190c-33fe-7293-9770-addec54d329f,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-addec54d329f/link
98,98,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adec20775aa5/link,2022-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_2_0.csv.gz,.csv.gz,419434361,2025-05-28T15:49:08.184000+00:00,dwll_0198190c-33fe-7293-9770-adec20775aa5,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adec20775aa5/link
99,99,2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adf03d9c1aa2/link,2022-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_2_1.csv.gz,.csv.gz,419477397,2025-05-28T15:50:32.115000+00:00,dwll_0198190c-33fe-7293-9770-adf03d9c1aa2,https://app.deweydata.io/api/v1/downloads/0198190c-33fe-7293-9770-adf03d9c1aa2/link
100,100,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fdfd24c44634/link,2022-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2304_2_2.csv.gz,.csv.gz,136877393,2025-05-28T15:51:52.467000+00:00,dwll_0198190c-357d-7a83-b565-fdfd24c44634,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fdfd24c44634/link
101,101,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe035a607597/link,2022-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_0_0.csv.gz,.csv.gz,419454964,2025-05-28T15:49:06.818000+00:00,dwll_0198190c-357d-7a83-b565-fe035a607597,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe035a607597/link
