,index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link
102,102,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe1469aafc12/link,2022-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1304_0_1.csv.gz,.csv.gz,356657752,2025-05-28T15:51:52.475000+00:00,dwll_0198190c-357d-7a83-b565-fe1469aafc12,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe1469aafc12/link
103,103,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe2c2a220422/link,2023-01,data_01bca733-0205-6d70-0042-fa0702a16be6_604_7_0.csv.gz,.csv.gz,419472537,2025-05-28T15:49:08.010000+00:00,dwll_0198190c-357d-7a83-b565-fe2c2a220422,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe2c2a220422/link
104,104,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe3402fe7a97/link,2023-01,data_01bca733-0205-6d70-0042-fa0702a16be6_604_7_1.csv.gz,.csv.gz,419453745,2025-05-28T15:50:26.675000+00:00,dwll_0198190c-357d-7a83-b565-fe3402fe7a97,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe3402fe7a97/link
105,105,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe4ba35bca31/link,2023-01,data_01bca733-0205-6d70-0042-fa0702a16be6_604_7_2.csv.gz,.csv.gz,118770349,2025-05-28T15:51:52.477000+00:00,dwll_0198190c-357d-7a83-b565-fe4ba35bca31,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe4ba35bca31/link
106,106,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe513dfe7f3b/link,2023-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1204_1_0.csv.gz,.csv.gz,419461341,2025-05-28T15:49:06.158000+00:00,dwll_0198190c-357d-7a83-b565-fe513dfe7f3b,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe513dfe7f3b/link
107,107,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe615be55e28/link,2023-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1204_1_1.csv.gz,.csv.gz,355411372,2025-05-28T15:51:52.466000+00:00,dwll_0198190c-357d-7a83-b565-fe615be55e28,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe615be55e28/link
108,108,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe72d23d047c/link,2023-03,data_01bca733-0205-6d70-0042-fa0702a16be6_604_3_0.csv.gz,.csv.gz,419442363,2025-05-28T15:49:27.576000+00:00,dwll_0198190c-357d-7a83-b565-fe72d23d047c,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe72d23d047c/link
109,109,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe8effd8472e/link,2023-03,data_01bca733-0205-6d70-0042-fa0702a16be6_604_3_1.csv.gz,.csv.gz,358680225,2025-05-28T15:52:03.570000+00:00,dwll_0198190c-357d-7a83-b565-fe8effd8472e,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe8effd8472e/link
110,110,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe987526b399/link,2023-04,data_01bca733-0205-6d70-0042-fa0702a16be6_2904_2_0.csv.gz,.csv.gz,419473607,2025-05-28T15:48:57.974000+00:00,dwll_0198190c-357d-7a83-b565-fe987526b399,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fe987526b399/link
111,111,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fea879a34e70/link,2023-04,data_01bca733-0205-6d70-0042-fa0702a16be6_2904_2_1.csv.gz,.csv.gz,419480296,2025-05-28T15:50:31.913000+00:00,dwll_0198190c-357d-7a83-b565-fea879a34e70,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fea879a34e70/link
112,112,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-febce139a36b/link,2023-04,data_01bca733-0205-6d70-0042-fa0702a16be6_2904_2_2.csv.gz,.csv.gz,140609863,2025-05-28T15:51:52.470000+00:00,dwll_0198190c-357d-7a83-b565-febce139a36b,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-febce139a36b/link
113,113,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fec30aeffdde/link,2023-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_2_0.csv.gz,.csv.gz,419438315,2025-05-28T15:49:41.595000+00:00,dwll_0198190c-357d-7a83-b565-fec30aeffdde,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fec30aeffdde/link
114,114,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fed2773bf5a5/link,2023-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_2_1.csv.gz,.csv.gz,385695400,2025-05-28T15:51:52.475000+00:00,dwll_0198190c-357d-7a83-b565-fed2773bf5a5,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-fed2773bf5a5/link
115,115,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-feeb26f5196d/link,2023-06,data_01bca733-0205-6d70-0042-fa0702a16be6_2504_3_0.csv.gz,.csv.gz,419468337,2025-05-28T15:49:12.410000+00:00,dwll_0198190c-357d-7a83-b565-feeb26f5196d,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-feeb26f5196d/link
116,116,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-feffc2c91cbe/link,2023-06,data_01bca733-0205-6d70-0042-fa0702a16be6_2504_3_1.csv.gz,.csv.gz,370348613,2025-05-28T15:52:03.289000+00:00,dwll_0198190c-357d-7a83-b565-feffc2c91cbe,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-feffc2c91cbe/link
117,117,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff0911e07409/link,2023-07,data_01bca733-0205-6d70-0042-fa0702a16be6_2004_7_0.csv.gz,.csv.gz,419478859,2025-05-28T15:49:17.780000+00:00,dwll_0198190c-357d-7a83-b565-ff0911e07409,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff0911e07409/link
118,118,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff1b53469d00/link,2023-07,data_01bca733-0205-6d70-0042-fa0702a16be6_2004_7_1.csv.gz,.csv.gz,419437610,2025-05-28T15:50:35.134000+00:00,dwll_0198190c-357d-7a83-b565-ff1b53469d00,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff1b53469d00/link
119,119,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff2e143ff402/link,2023-07,data_01bca733-0205-6d70-0042-fa0702a16be6_2004_7_2.csv.gz,.csv.gz,152714402,2025-05-28T15:51:52.474000+00:00,dwll_0198190c-357d-7a83-b565-ff2e143ff402,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff2e143ff402/link
120,120,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff39aa9f9519/link,2023-08,data_01bca733-0205-6d70-0042-fa0702a16be6_304_1_0.csv.gz,.csv.gz,419438164,2025-05-28T15:49:19.610000+00:00,dwll_0198190c-357d-7a83-b565-ff39aa9f9519,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff39aa9f9519/link
121,121,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff41c51bf734/link,2023-08,data_01bca733-0205-6d70-0042-fa0702a16be6_304_1_1.csv.gz,.csv.gz,367576431,2025-05-28T15:51:52.473000+00:00,dwll_0198190c-357d-7a83-b565-ff41c51bf734,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff41c51bf734/link
122,122,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff5bd8f8d167/link,2023-09,data_01bca733-0205-6d70-0042-fa0702a16be6_504_6_0.csv.gz,.csv.gz,419453166,2025-05-28T15:48:40.687000+00:00,dwll_0198190c-357d-7a83-b565-ff5bd8f8d167,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff5bd8f8d167/link
123,123,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff6d517cbcba/link,2023-09,data_01bca733-0205-6d70-0042-fa0702a16be6_504_6_1.csv.gz,.csv.gz,383309601,2025-05-28T15:51:56.023000+00:00,dwll_0198190c-357d-7a83-b565-ff6d517cbcba,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff6d517cbcba/link
124,124,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff7c59b4711f/link,2023-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_3_0.csv.gz,.csv.gz,419446353,2025-05-28T15:49:06.177000+00:00,dwll_0198190c-357d-7a83-b565-ff7c59b4711f,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff7c59b4711f/link
125,125,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff80eb321d4e/link,2023-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_3_1.csv.gz,.csv.gz,419475818,2025-05-28T15:50:21.988000+00:00,dwll_0198190c-357d-7a83-b565-ff80eb321d4e,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff80eb321d4e/link
126,126,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff9d2510fc08/link,2023-10,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_3_2.csv.gz,.csv.gz,135889579,2025-05-28T15:51:52.471000+00:00,dwll_0198190c-357d-7a83-b565-ff9d2510fc08,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ff9d2510fc08/link
127,127,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffa677682127/link,2023-11,data_01bca733-0205-6d70-0042-fa0702a16be6_2504_7_0.csv.gz,.csv.gz,419438089,2025-05-28T15:49:31.343000+00:00,dwll_0198190c-357d-7a83-b565-ffa677682127,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffa677682127/link
128,128,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffbd0f1423a5/link,2023-11,data_01bca733-0205-6d70-0042-fa0702a16be6_2504_7_1.csv.gz,.csv.gz,352907704,2025-05-28T15:51:52.477000+00:00,dwll_0198190c-357d-7a83-b565-ffbd0f1423a5,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffbd0f1423a5/link
129,129,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffcb04f44504/link,2024-01,data_01bca733-0205-6d70-0042-fa0702a16be6_504_0_0.csv.gz,.csv.gz,419443756,2025-05-28T15:49:09.142000+00:00,dwll_0198190c-357d-7a83-b565-ffcb04f44504,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffcb04f44504/link
130,130,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffd4eb9f7b03/link,2024-01,data_01bca733-0205-6d70-0042-fa0702a16be6_504_0_1.csv.gz,.csv.gz,345177319,2025-05-28T15:51:52.473000+00:00,dwll_0198190c-357d-7a83-b565-ffd4eb9f7b03,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffd4eb9f7b03/link
131,131,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffe6f90c75d7/link,2024-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1104_1_0.csv.gz,.csv.gz,419464928,2025-05-28T15:49:09.705000+00:00,dwll_0198190c-357d-7a83-b565-ffe6f90c75d7,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffe6f90c75d7/link
132,132,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffff51fbbee3/link,2024-02,data_01bca733-0205-6d70-0042-fa0702a16be6_1104_1_1.csv.gz,.csv.gz,371253093,2025-05-28T15:52:06.242000+00:00,dwll_0198190c-357d-7a83-b565-ffff51fbbee3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b565-ffff51fbbee3/link
133,133,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0008e8aecefa/link,2024-03,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_1_0.csv.gz,.csv.gz,419446171,2025-05-28T15:48:45.896000+00:00,dwll_0198190c-357d-7a83-b566-0008e8aecefa,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0008e8aecefa/link
134,134,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0011ac54abba/link,2024-03,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_1_1.csv.gz,.csv.gz,419479396,2025-05-28T15:50:40.181000+00:00,dwll_0198190c-357d-7a83-b566-0011ac54abba,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0011ac54abba/link
135,135,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-002c876c284f/link,2024-03,data_01bca733-0205-6d70-0042-fa0702a16be6_2104_1_2.csv.gz,.csv.gz,135165903,2025-05-28T15:51:52.472000+00:00,dwll_0198190c-357d-7a83-b566-002c876c284f,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-002c876c284f/link
136,136,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0030c3bcac18/link,2024-04,data_01bca733-0205-6d70-0042-fa0702a16be6_2604_1_0.csv.gz,.csv.gz,419456789,2025-05-28T15:48:43.004000+00:00,dwll_0198190c-357d-7a83-b566-0030c3bcac18,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0030c3bcac18/link
137,137,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-004e50e4151c/link,2024-04,data_01bca733-0205-6d70-0042-fa0702a16be6_2604_1_1.csv.gz,.csv.gz,370619972,2025-05-28T15:51:52.472000+00:00,dwll_0198190c-357d-7a83-b566-004e50e4151c,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-004e50e4151c/link
138,138,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-005d85faabaf/link,2024-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1004_5_0.csv.gz,.csv.gz,419457389,2025-05-28T15:49:12.792000+00:00,dwll_0198190c-357d-7a83-b566-005d85faabaf,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-005d85faabaf/link
139,139,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00692f70f72a/link,2024-05,data_01bca733-0205-6d70-0042-fa0702a16be6_1004_5_1.csv.gz,.csv.gz,373795502,2025-05-28T15:51:52.468000+00:00,dwll_0198190c-357d-7a83-b566-00692f70f72a,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00692f70f72a/link
140,140,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0070d8ac627b/link,2024-06,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_2_0.csv.gz,.csv.gz,419474331,2025-05-28T15:48:55.510000+00:00,dwll_0198190c-357d-7a83-b566-0070d8ac627b,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-0070d8ac627b/link
141,141,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-008dfc1759e1/link,2024-06,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_2_1.csv.gz,.csv.gz,419470583,2025-05-28T15:50:33.790000+00:00,dwll_0198190c-357d-7a83-b566-008dfc1759e1,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-008dfc1759e1/link
142,142,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00973198f505/link,2024-06,data_01bca733-0205-6d70-0042-fa0702a16be6_1504_2_2.csv.gz,.csv.gz,171884896,2025-05-28T15:52:02.634000+00:00,dwll_0198190c-357d-7a83-b566-00973198f505,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00973198f505/link
143,143,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00afe8d06107/link,2024-07,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_0_0.csv.gz,.csv.gz,419453956,2025-05-28T15:49:33.001000+00:00,dwll_0198190c-357d-7a83-b566-00afe8d06107,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00afe8d06107/link
144,144,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00b8189db10b/link,2024-07,data_01bca733-0205-6d70-0042-fa0702a16be6_3004_0_1.csv.gz,.csv.gz,367423877,2025-05-28T15:51:52.474000+00:00,dwll_0198190c-357d-7a83-b566-00b8189db10b,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00b8189db10b/link
145,145,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00c8b6418515/link,2024-08,data_01bca733-0205-6d70-0042-fa0702a16be6_204_6_0.csv.gz,.csv.gz,419469146,2025-05-28T15:49:09.078000+00:00,dwll_0198190c-357d-7a83-b566-00c8b6418515,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00c8b6418515/link
146,146,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00d556e405da/link,2024-08,data_01bca733-0205-6d70-0042-fa0702a16be6_204_6_1.csv.gz,.csv.gz,385878504,2025-05-28T15:51:52.483000+00:00,dwll_0198190c-357d-7a83-b566-00d556e405da,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00d556e405da/link
147,147,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00ecc2985743/link,2024-09,data_01bca733-0205-6d70-0042-fa0702a16be6_204_4_0.csv.gz,.csv.gz,419452515,2025-05-28T15:49:06.967000+00:00,dwll_0198190c-357d-7a83-b566-00ecc2985743,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00ecc2985743/link
148,148,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00f670276b31/link,2024-09,data_01bca733-0205-6d70-0042-fa0702a16be6_204_4_1.csv.gz,.csv.gz,419447157,2025-05-28T15:50:18.223000+00:00,dwll_0198190c-357d-7a83-b566-00f670276b31,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-00f670276b31/link
149,149,3,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-01035ea22bc8/link,2024-09,data_01bca733-0205-6d70-0042-fa0702a16be6_204_4_2.csv.gz,.csv.gz,135901160,2025-05-28T15:51:52.469000+00:00,dwll_0198190c-357d-7a83-b566-01035ea22bc8,https://app.deweydata.io/api/v1/downloads/0198190c-357d-7a83-b566-01035ea22bc8/link
150,150,4,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-57e199d28073/link,2024-10,data_01bca733-0205-6d70-0042-fa0702a16be6_704_5_0.csv.gz,.csv.gz,419470137,2025-05-28T15:49:29.544000+00:00,dwll_0198190c-3757-76e1-98ee-57e199d28073,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-57e199d28073/link
151,151,4,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-57f243d97d68/link,2024-10,data_01bca733-0205-6d70-0042-fa0702a16be6_704_5_1.csv.gz,.csv.gz,362173854,2025-05-28T15:51:52.476000+00:00,dwll_0198190c-3757-76e1-98ee-57f243d97d68,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-57f243d97d68/link
152,152,4,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-580652f31b55/link,2024-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1804_2_0.csv.gz,.csv.gz,419450353,2025-05-28T15:49:42.403000+00:00,dwll_0198190c-3757-76e1-98ee-580652f31b55,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-580652f31b55/link
153,153,4,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-581c32e25e4e/link,2024-11,data_01bca733-0205-6d70-0042-fa0702a16be6_1804_2_1.csv.gz,.csv.gz,395469894,2025-05-28T15:51:52.467000+00:00,dwll_0198190c-3757-76e1-98ee-581c32e25e4e,https://app.deweydata.io/api/v1/downloads/0198190c-3757-76e1-98ee-581c32e25e4e/link
