strata,variable,estimate,lci,uci,type,Stratification
18-19,overweight,23.385757322676795,21.529373040620754,25.350498456093046,Proportion,age_group_pursuant
18-19,obesity,15.559117087502974,14.168927078442225,17.058597361087763,Proportion,age_group_pursuant
20-44,overweight,31.898892367423244,31.39196775702,32.410135911961156,Proportion,age_group_pursuant
20-44,obesity,32.32936533073884,31.81286207099312,32.85021438978783,Proportion,age_group_pursuant
45-64,overweight,39.1438784760799,38.42311298444887,39.869410329859065,Proportion,age_group_pursuant
45-64,obesity,38.97508703929929,38.26447161329019,39.69041495821341,Proportion,age_group_pursuant
65plus,overweight,42.54551998371456,41.671792798139776,43.42392820394277,Proportion,age_group_pursuant
65plus,obesity,31.046381901492598,30.210972964876255,31.894334512299615,Proportion,age_group_pursuant
Female,overweight,26.7691633458231,26.12626026324434,27.422014193779827,Proportion,sex
Female,obesity,34.03253431207212,33.343137146044185,34.72875896360216,Proportion,sex
Male,overweight,38.88033058422448,38.43088211309345,39.33167751481298,Proportion,sex
Male,obesity,32.607586798503554,32.175920329971355,33.04222311694263,Proportion,sex
Hispanic,overweight,35.717152937771964,34.57323120716913,36.877590132987805,Proportion,raceeth
Hispanic,obesity,36.102581421060265,34.942406745054164,37.27920371538321,Proportion,raceeth
NH asian,overweight,32.71304786405523,30.9504096877293,34.52587594274078,Proportion,raceeth
NH asian,obesity,13.408411594163496,12.040351893160295,14.905572972245052,Proportion,raceeth
NH black,overweight,31.86075915066569,30.688343299354905,33.05660391723206,Proportion,raceeth
NH black,obesity,41.265795304097345,40.04998372237529,42.49235486877587,Proportion,raceeth
NH other,overweight,33.92601332468615,32.60251528943826,35.27511839735105,Proportion,raceeth
NH other,obesity,32.874116308588704,31.551927318850105,34.224008600314335,Proportion,raceeth
NH white,overweight,35.71755785663785,35.310888288538976,36.12629539621899,Proportion,raceeth
NH white,obesity,32.71099386184718,32.31353450420371,33.11095050277022,Proportion,raceeth
rural,overweight,34.27352510694296,33.08041639947599,35.48684622151756,Proportion,urban
rural,obesity,38.893439238588634,37.66181484851204,40.139406306635536,Proportion,urban
urban,overweight,34.98391353116562,34.59612182638874,35.37370106804829,Proportion,urban
urban,obesity,32.69456754640154,32.31115147974242,33.08030985196895,Proportion,urban
NA,overweight,48.759273282654114,31.344264769614625,66.48080156393823,Proportion,urban
NA,obesity,30.282065688476738,17.27716638921567,47.45983889033543,Proportion,urban
Alabama,overweight,33.94401757309774,31.50384986394899,36.47255016633065,Proportion,state_names
Alabama,obesity,37.212350865531526,34.7610569334957,39.73123167550063,Proportion,state_names
Alaska,overweight,37.33499359397405,35.27370384993598,39.443334917100884,Proportion,state_names
Alaska,obesity,32.33555313786833,30.31402002745554,34.42529867063053,Proportion,state_names
Arizona,overweight,34.37958174907159,32.470876704190765,36.34010641135647,Proportion,state_names
Arizona,obesity,33.21860935623848,31.30326917656009,35.19110842278353,Proportion,state_names
Arkansas,overweight,34.63444225189245,32.436937010646446,36.899514251983284,Proportion,state_names
Arkansas,obesity,36.94825372312051,34.70618380995397,39.24810072817213,Proportion,state_names
California,overweight,35.471809962446414,33.89736064716626,37.07836881136659,Proportion,state_names
California,obesity,28.449773594911232,26.933169628706015,30.016694147580857,Proportion,state_names
Colorado,overweight,37.35529031142125,35.8645121700046,38.870479260681336,Proportion,state_names
Colorado,obesity,24.356151936627978,23.06577881837412,25.6946033225829,Proportion,state_names
Connecticut,overweight,36.996113556421264,35.18002230902713,38.849766554297574,Proportion,state_names
Connecticut,obesity,30.473697890891284,28.69507021568845,32.312612374104674,Proportion,state_names
Delaware,overweight,35.775691075121294,33.167754577210516,38.47064827546207,Proportion,state_names
Delaware,obesity,36.6034662147971,33.88030719520134,39.41502579232736,Proportion,state_names
District of Columbia,overweight,32.05019966247761,29.54149003071035,34.667130751415236,Proportion,state_names
District of Columbia,obesity,21.63250781341973,19.287826748939572,24.176836983769256,Proportion,state_names
Florida,overweight,35.133250376136665,33.002276247342216,37.32516520048428,Proportion,state_names
Florida,obesity,32.143064191567845,30.014042870883866,34.34898534752032,Proportion,state_names
Georgia,overweight,32.88721467746939,31.06163303164709,34.76598173666358,Proportion,state_names
Georgia,obesity,36.47064120300781,34.54324085540691,38.44242494918282,Proportion,state_names
Hawaii,overweight,35.34790381091398,33.501938110417505,37.2386237648239,Proportion,state_names
Hawaii,obesity,27.618851645577543,25.890649063971026,29.416622339869956,Proportion,state_names
Idaho,overweight,36.07538291834308,34.31923063658316,37.86958637164286,Proportion,state_names
Idaho,obesity,33.44303569804276,31.70545177412048,35.226727715869814,Proportion,state_names
Illinois,overweight,35.84087796626109,33.62261558964732,38.12143976629378,Proportion,state_names
Illinois,obesity,31.525878433406795,29.404166145400357,33.72754432310393,Proportion,state_names
Indiana,overweight,33.728987766230276,32.253708601725286,35.23664831686788,Proportion,state_names
Indiana,obesity,37.365315164649445,35.84084259455234,38.91530053185339,Proportion,state_names
Iowa,overweight,34.872702608290616,33.304370863639434,36.47449913166692,Proportion,state_names
Iowa,obesity,36.63414231411136,35.04210136783971,38.25591565392836,Proportion,state_names
Kansas,overweight,34.23323712981992,32.717990788217634,35.78133841399348,Proportion,state_names
Kansas,obesity,36.13200493340212,34.58813386513881,37.7050653748299,Proportion,state_names
Kentucky,overweight,33.67890097771703,31.142528814593195,36.3129067795502,Proportion,state_names
Kentucky,obesity,38.31002829534477,35.74719698263259,40.939526358808344,Proportion,state_names
Louisiana,overweight,32.292834236786526,30.253421462795604,34.40191555086125,Proportion,state_names
Louisiana,obesity,39.46086910953145,37.30648991043162,41.65699394995915,Proportion,state_names
Maine,overweight,33.957147251907024,32.299153908146934,35.65542586709953,Proportion,state_names
Maine,obesity,33.17198170577018,31.49337312918423,34.894488133351956,Proportion,state_names
Maryland,overweight,35.018899099558084,33.51692330878018,36.551177838239,Proportion,state_names
Maryland,obesity,32.82351333668418,31.323853152873948,34.35905044088739,Proportion,state_names
Massachusetts,overweight,35.69560526731476,34.16244353995398,37.2586345137851,Proportion,state_names
Massachusetts,obesity,26.788795956949002,25.390134287740956,28.235347478817353,Proportion,state_names
Michigan,overweight,33.38325193453437,31.844990012767287,34.957706847788145,Proportion,state_names
Michigan,obesity,33.89520624250838,32.32635752606731,35.5002527966149,Proportion,state_names
Minnesota,overweight,35.6253524015708,34.42263137518752,36.846484570665154,Proportion,state_names
Minnesota,obesity,33.59790201133903,32.40940046539135,34.8075429082894,Proportion,state_names
Mississippi,overweight,32.90604013367335,30.746234097502427,35.140579865621305,Proportion,state_names
Mississippi,obesity,39.32504212331467,37.05996675331531,41.636974580244605,Proportion,state_names
Missouri,overweight,34.78981698463153,32.95648776675937,36.66935104916433,Proportion,state_names
Missouri,obesity,36.18904213235411,34.359408134663305,38.05961350099446,Proportion,state_names
Montana,overweight,36.598344119171614,34.885441656899,38.34582226767131,Proportion,state_names
Montana,obesity,30.566240748285505,28.913288630766203,32.270792248465206,Proportion,state_names
Nebraska,overweight,35.9621911856874,34.07572886280269,37.893060120714914,Proportion,state_names
Nebraska,obesity,34.975190749461994,33.11356013827413,36.88376783704091,Proportion,state_names
Nevada,overweight,34.90119690392745,31.954205690615538,37.96832315422872,Proportion,state_names
Nevada,obesity,34.08575430072307,31.09894803188773,37.2045241974904,Proportion,state_names
New Hampshire,overweight,37.585331212256925,35.2931326252672,39.93452404205929,Proportion,state_names
New Hampshire,obesity,30.172938189765897,28.039990696216606,32.395093210762674,Proportion,state_names
New Jersey,overweight,37.58652058207685,35.75353755415513,39.45576441195523,Proportion,state_names
New Jersey,obesity,29.2755266772133,27.506496952608078,31.10950478383638,Proportion,state_names
New Mexico,overweight,38.57818854187859,36.026962757223544,41.19374430558173,Proportion,state_names
New Mexico,obesity,32.89400684818631,30.54687274858218,35.32974820129984,Proportion,state_names
New York,overweight,34.447821340039255,33.200332874423246,35.71712067281027,Proportion,state_names
New York,obesity,30.078288253163983,28.85146555978613,31.33430323208122,Proportion,state_names
North Carolina,overweight,36.976135188413664,34.701151703901175,39.31047761315652,Proportion,state_names
North Carolina,obesity,34.002212617922304,31.686267371097692,36.39724258846241,Proportion,state_names
North Dakota,overweight,36.18071107436916,34.01640664969824,38.4025757372815,Proportion,state_names
North Dakota,obesity,35.868089519798495,33.71394712208248,38.08079812255053,Proportion,state_names
Ohio,overweight,33.24468353209639,31.90280058928761,34.61431845804526,Proportion,state_names
Ohio,obesity,38.07999984217461,36.694526544062036,39.48515659406979,Proportion,state_names
Oklahoma,overweight,32.94907727614525,31.15901410796621,34.7900073735924,Proportion,state_names
Oklahoma,obesity,40.34153257276507,38.44739122513642,42.26491488752208,Proportion,state_names
Oregon,overweight,36.35558855037133,34.492094191806935,38.26095847951152,Proportion,state_names
Oregon,obesity,30.863700678158807,29.13358425187586,32.64922543024955,Proportion,state_names
Pennsylvania,overweight,35.13687926855888,32.7325166152261,37.619084393399525,Proportion,state_names
Pennsylvania,obesity,31.710365272236558,29.301877333127212,34.220995656375784,Proportion,state_names
Rhode Island,overweight,37.22008019019026,34.93776864849498,39.560828985669815,Proportion,state_names
Rhode Island,obesity,30.815689360795318,28.627989652325265,33.09305278631613,Proportion,state_names
South Carolina,overweight,35.64721898303267,33.93781539433044,37.39398652369976,Proportion,state_names
South Carolina,obesity,34.33939134725551,32.62068129473564,36.100139293001924,Proportion,state_names
South Dakota,overweight,35.902854294641706,32.136532416415605,39.85137490893196,Proportion,state_names
South Dakota,obesity,36.784970455748145,32.9278603848471,40.818928797918865,Proportion,state_names
Tennessee,overweight,32.517045374011985,30.467217667492076,34.636087504730156,Proportion,state_names
Tennessee,obesity,38.522872904842316,36.33750278552624,40.75553405387177,Proportion,state_names
Texas,overweight,35.57563090207992,33.758034550347936,37.43578417595457,Proportion,state_names
Texas,obesity,34.85752390745305,33.07578472588257,36.68263407662447,Proportion,state_names
Utah,overweight,34.579500878798164,33.106993774176864,36.082173986146415,Proportion,state_names
Utah,obesity,30.84249290100805,29.420888159624305,32.30135158802724,Proportion,state_names
Vermont,overweight,35.02244832498498,33.228776685510574,36.85949339043961,Proportion,state_names
Vermont,obesity,26.59708766703266,24.91018956055109,28.35508409781569,Proportion,state_names
Virginia,overweight,32.50752781359277,30.89025870192319,34.16760771023043,Proportion,state_names
Virginia,obesity,34.48650677591816,32.83648197192496,36.17478714997318,Proportion,state_names
Washington,overweight,35.61658819584566,34.65160252094937,36.593398752842795,Proportion,state_names
Washington,obesity,31.7669337583998,30.822167892868812,32.726958628310605,Proportion,state_names
West Virginia,overweight,34.785670162981994,32.709443075144975,36.92137513686344,Proportion,state_names
West Virginia,obesity,40.58785864735262,38.423761148465125,42.789143925451846,Proportion,state_names
Wisconsin,overweight,33.067168031546835,31.579032501263114,34.58997817610883,Proportion,state_names
Wisconsin,obesity,38.05854637960762,36.486816358782946,39.655708401042205,Proportion,state_names
Wyoming,overweight,36.3339532527554,34.0392727353495,38.69258285503515,Proportion,state_names
Wyoming,obesity,34.351421388095396,32.03046328435544,36.749627751549795,Proportion,state_names
