variable,group,nhanes_prop,brfss_prop,cosmos_prop,pursuant_prop
height,NA,"168.03 (167.58, 168.49)",NA,NA,NA
weight,NA,"83.62 (82.08, 85.16)",NA,NA,NA
bmi,NA,"29.55 (29, 30.09)","28.45 (28.4, 28.51)",NA,NA
dm_self_reported,NA,"11.28 (9.97, 12.74)",NA,NA,NA
age_group_pursuant,18-19,"3.41 (2.66, 4.36)","4.62 (4.43, 4.82)",2.8000000000000003,1.4000000000000001
age_group_pursuant,20-44,"42.69 (40.02, 45.4)","54.89 (54.51, 55.28)",36.6,37.7
age_group_pursuant,45-64,"32.18 (29.82, 34.64)","25.69 (25.35, 26.02)",31,35.8
age_group_pursuant,65+,"21.72 (19.42, 24.21)","14.79 (14.55, 15.04)",29.599999999999998,25.2
female,0,"49.1 (47.74, 50.46)",NA,42.4,56.3
female,1,"50.9 (49.54, 52.26)",NA,57.599999999999994,43.7
age_group,18-44,"46.1 (43.11, 49.11)","59.98 (59.6, 60.35)",39.300000000000004,NA
age_group,45-64,"32.18 (29.82, 34.64)","25.21 (24.87, 25.54)",31,NA
age_group,65+,"21.72 (19.42, 24.21)","14.82 (14.57, 15.07)",29.599999999999998,NA
race,Hispanic,"16.84 (11.95, 23.21)","18.1 (17.74, 18.47)",13.100000000000001,22.3
race,NH White,"59.94 (55.8, 63.95)","56.16 (55.77, 56.56)",59.599999999999994,48.199999999999996
race,NH Black,"10.73 (8.26, 13.81)","11.47 (11.21, 11.74)",13.4,13.4
race,NH Other,"12.49 (10.37, 14.96)","7.8 (7.58, 8.02)",9.9,10.299999999999999
bmi_category,normal,"26.88 (23.88, 30.1)",NA,NA,NA
bmi_category,obesity,"39.54 (35.73, 43.48)",NA,NA,NA
bmi_category,overweight,"31.75 (30.09, 33.45)",NA,NA,NA
bmi_category,underweight,"1.84 (1.49, 2.27)",NA,NA,NA
height_cm,NA,NA,"173 (172.91, 173.09)",NA,NA
weight_kg,NA,NA,"85.38 (85.21, 85.55)",NA,NA
female,Female,NA,"32.52 (32.14, 32.91)",NA,NA
female,Male,NA,"67.48 (67.09, 67.86)",NA,NA
urban,0,NA,"6.07 (5.93, 6.22)",2.6,18.2
urban,1,NA,"93.93 (93.78, 94.07)",96.89999999999999,81.39999999999999
race,NH Asian,NA,"6.47 (6.23, 6.71)",3.9,5.7
bmi_category,Normal weight,NA,"30.04 (29.67, 30.4)",NA,NA
bmi_category,Obese,NA,"33.07 (32.7, 33.44)",NA,NA
bmi_category,Overweight,NA,"34.94 (34.57, 35.31)",NA,NA
bmi_category,Underweight,NA,"1.95 (1.83, 2.08)",NA,NA
sex,female,NA,NA,22.8,NA
sex_gender,female,NA,NA,26.400000000000002,NA
sex,male,NA,NA,14.6,NA
sex_gender,male,NA,NA,17,NA
sex_gender,other_gender,NA,NA,0.3,NA
state,total,NA,NA,100,NA
female,unknown sex,NA,NA,0,NA
age_group,unknown_age,NA,NA,0,NA
age_group_pursuant,unknown_age,NA,NA,0,NA
sex,unknown_sex,NA,NA,62.6,NA
sex_gender,unknown_sex,NA,NA,56.39999999999999,NA
urban,NA,NA,NA,0.5,0.4
national,NA,NA,NA,NA,100
